"annotation_id","annotator","caption","created_at","id","image","lead_time","updated_at","video_id"
395,"1"," We need to measure how far to put the NG tube in to the patient. We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe ","2025-08-11T06:19:06.211922Z",255,"/data/upload/1/13ee4ffc-frame_0075.jpg",4.776999999999999,"2025-08-11T06:19:06.211939Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
396,"1"," We need to measure how far to put the NG tube in to the patient. We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe ","2025-08-11T06:19:08.935747Z",256,"/data/upload/1/31f9ceb6-frame_0076.jpg",4.718,"2025-08-11T06:19:08.935766Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
397,"1"," We need to measure how far to put the NG tube in to the patient. We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe ","2025-08-11T06:19:11.778525Z",257,"/data/upload/1/47767f4d-frame_0077.jpg",4.676,"2025-08-11T06:19:11.778543Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
398,"1"," We need to measure how far to put the NG tube in to the patient. We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe ","2025-08-11T06:19:14.491111Z",258,"/data/upload/1/93c34740-frame_0078.jpg",11.452,"2025-08-11T06:19:14.491135Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
399,"1","We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe and the earlobe to the xiphoid process. ","2025-08-11T06:19:17.366819Z",259,"/data/upload/1/9da20f31-frame_0079.jpg",19.446,"2025-08-11T06:19:17.366836Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
400,"1","We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe and the earlobe to the xiphoid process. ","2025-08-11T06:19:20.645145Z",260,"/data/upload/1/3fffead1-frame_0080.jpg",9.739,"2025-08-11T06:19:20.645163Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
401,"1","We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe and the earlobe to the xiphoid process. ","2025-08-11T06:34:04.303853Z",261,"/data/upload/1/a0880f2b-frame_0081.jpg",14.421,"2025-08-11T06:34:04.303875Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
402,"1","We do this by taking the tip of the tube and placing it on the patient's nose. From the nose, take it to the earlobe and the earlobe to the xiphoid process. ","2025-08-11T06:34:07.467334Z",262,"/data/upload/1/7a32278b-frame_0082.jpg",10.325000000000001,"2025-08-11T06:34:07.467351Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
403,"1","You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:15.966205Z",263,"/data/upload/1/a6b2f29e-frame_0083.jpg",13.546,"2025-08-11T06:34:15.966220Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
404,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:18.674665Z",264,"/data/upload/1/bfee8ec5-frame_0084.jpg",7.054,"2025-08-11T06:34:18.674682Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
405,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:22.029859Z",265,"/data/upload/1/9db63129-frame_0085.jpg",4.675,"2025-08-11T06:34:22.029877Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
406,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:24.792482Z",266,"/data/upload/1/94ae32d8-frame_0086.jpg",5.212,"2025-08-11T06:34:24.792499Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
407,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:28.640565Z",267,"/data/upload/1/923a4409-frame_0087.jpg",5.551,"2025-08-11T06:34:28.640581Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
408,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:31.336452Z",268,"/data/upload/1/2aa6112b-frame_0088.jpg",4.286,"2025-08-11T06:34:31.336472Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
409,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:34.758523Z",269,"/data/upload/1/ea6fa872-frame_0089.jpg",5.183,"2025-08-11T06:34:34.758540Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
410,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:37.743707Z",270,"/data/upload/1/0a3d74dd-frame_0090.jpg",4.872999999999999,"2025-08-11T06:34:37.743732Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
411,"1"," You want to mark this location with a sharpie or a piece of tape. ","2025-08-11T06:34:41.053470Z",271,"/data/upload/1/bba1e756-frame_0091.jpg",4.077999999999999,"2025-08-11T06:34:41.053488Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
412,"1","This lets you know how far to insert the tube in order to reach the patient's stomach. ","2025-08-11T06:34:44.127870Z",272,"/data/upload/1/c35603bf-frame_0092.jpg",38.687999999999995,"2025-08-11T06:34:44.127892Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
413,"1","This lets you know how far to insert the tube in order to reach the patient's stomach. ","2025-08-11T06:34:50.780830Z",273,"/data/upload/1/569047ca-frame_0093.jpg",6.595,"2025-08-11T06:34:50.780848Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
414,"1","This lets you know how far to insert the tube in order to reach the patient's stomach. ","2025-08-11T06:34:53.363028Z",274,"/data/upload/1/1e4c8738-frame_0094.jpg",5.305,"2025-08-11T06:34:53.363052Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
415,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:34:55.957177Z",275,"/data/upload/1/3bbe4c66-frame_0095.jpg",26.242,"2025-08-11T06:34:55.957195Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
416,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:34:59.491582Z",276,"/data/upload/1/9dfdc0b9-frame_0096.jpg",4.173,"2025-08-11T06:34:59.491607Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
417,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:35:02.187463Z",277,"/data/upload/1/fd4b0974-frame_0097.jpg",5.243,"2025-08-11T06:35:02.187479Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
418,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:35:04.990702Z",278,"/data/upload/1/a7b6fadd-frame_0098.jpg",3.9410000000000003,"2025-08-11T06:35:04.990723Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
419,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:35:08.693052Z",279,"/data/upload/1/a183fabb-frame_0099.jpg",4.819,"2025-08-11T06:35:08.693070Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
420,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:35:12.408208Z",280,"/data/upload/1/23b4ea51-frame_0100.jpg",6.305,"2025-08-11T06:35:12.408235Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
421,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:35:16.113781Z",281,"/data/upload/1/964ce0be-frame_0101.jpg",3.7190000000000003,"2025-08-11T06:35:16.113797Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
422,"1","And last but not least, we want to lubricate the tube about four to eight inches before we insert it. ","2025-08-11T06:35:18.809310Z",282,"/data/upload/1/3e20f517-frame_0102.jpg",8.064,"2025-08-11T06:35:18.809327Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
423,"1","All right, now we're ready to insert the tube. ","2025-08-11T06:35:21.303327Z",283,"/data/upload/1/05437cd1-frame_0103.jpg",10.623,"2025-08-11T06:35:21.303353Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
424,"1","All right, now we're ready to insert the tube. ","2025-08-11T06:35:23.758025Z",284,"/data/upload/1/05e78a61-frame_0104.jpg",5.236000000000001,"2025-08-11T06:35:23.758050Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
425,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach. ","2025-08-11T06:35:26.688551Z",285,"/data/upload/1/666a2423-frame_0105.jpg",18.169999999999998,"2025-08-11T06:35:26.688574Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
426,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach. ","2025-08-11T06:35:30.520039Z",286,"/data/upload/1/f6e87ffd-frame_0106.jpg",5.191,"2025-08-11T06:35:30.520099Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
427,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach. ","2025-08-11T06:35:34.062710Z",287,"/data/upload/1/8e4e4e7a-frame_0107.jpg",8.898,"2025-08-11T06:35:34.062726Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
428,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach. ","2025-08-11T06:35:37.473533Z",288,"/data/upload/1/d27efd06-frame_0108.jpg",9.91,"2025-08-11T06:35:37.473561Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
429,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach. ","2025-08-11T06:35:40.116730Z",289,"/data/upload/1/6148db0f-frame_0109.jpg",4.406000000000001,"2025-08-11T06:35:40.116746Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
430,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach. ","2025-08-11T06:36:17.021000Z",290,"/data/upload/1/137f1671-frame_0110.jpg",5.175,"2025-08-11T06:36:17.021023Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
431,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach.","2025-08-11T06:36:19.594740Z",291,"/data/upload/1/2e2dedf3-frame_0111.jpg",23.409999999999997,"2025-08-11T06:36:19.594756Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
432,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach.","2025-08-11T06:36:22.620856Z",292,"/data/upload/1/f9f903db-frame_0112.jpg",14.591,"2025-08-11T06:36:22.620874Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
433,"1","Now, the only reason you wouldn't wanna do this is if oral fluids are contraindicated, then ask the patient to dry swallow as you advance. And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:25.237824Z",293,"/data/upload/1/d8a5a214-frame_0113.jpg",4.036,"2025-08-11T06:36:25.237840Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
434,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach.","2025-08-11T06:36:27.720909Z",294,"/data/upload/1/44d2f7d5-frame_0114.jpg",9.072,"2025-08-11T06:36:27.720927Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
435,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach.","2025-08-11T06:36:30.049243Z",295,"/data/upload/1/e679a873-frame_0115.jpg",7.638,"2025-08-11T06:36:30.049258Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
436,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach.","2025-08-11T06:36:32.666918Z",296,"/data/upload/1/103e50ad-frame_0116.jpg",7.875,"2025-08-11T06:36:32.666933Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
437,"1","You want to allow the patient to take sips of water and swallow with advancement of the tube down the esophagus into the stomach.","2025-08-11T06:36:35.242084Z",297,"/data/upload/1/e3ebfefe-frame_0117.jpg",10.149,"2025-08-11T06:36:35.242101Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
438,"1","Now, the only reason you wouldn't wanna do this is if oral fluids are contraindicated, then ask the patient to dry swallow as you advance. ","2025-08-11T06:36:38.760768Z",298,"/data/upload/1/3cea199a-frame_0118.jpg",12.692,"2025-08-11T06:36:38.760786Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
439,"1","Now, the only reason you wouldn't wanna do this is if oral fluids are contraindicated, then ask the patient to dry swallow as you advance. ","2025-08-11T06:36:42.358363Z",299,"/data/upload/1/2f5a5623-frame_0119.jpg",12.522,"2025-08-11T06:36:42.358380Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
440,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:45.955834Z",300,"/data/upload/1/8ee16ab3-frame_0120.jpg",23.119,"2025-08-11T06:36:45.955852Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
441,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:48.874017Z",301,"/data/upload/1/a4557f6d-frame_0121.jpg",4.4,"2025-08-11T06:36:48.874044Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
442,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:52.141041Z",302,"/data/upload/1/7df6809e-frame_0122.jpg",4.226,"2025-08-11T06:36:52.141058Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
443,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:54.908338Z",303,"/data/upload/1/87e7e5cb-frame_0123.jpg",4.689,"2025-08-11T06:36:54.908356Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
444,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:57.141269Z",304,"/data/upload/1/fbfee0e5-frame_0124.jpg",4.314,"2025-08-11T06:36:57.141294Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
445,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:36:59.444935Z",305,"/data/upload/1/a031d1ea-frame_0125.jpg",4.39,"2025-08-11T06:36:59.444961Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
446,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:37:01.760647Z",306,"/data/upload/1/b12e1afb-frame_0126.jpg",8.393,"2025-08-11T06:37:01.760664Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
447,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:37:05.581680Z",307,"/data/upload/1/ab90434f-frame_0127.jpg",7.67,"2025-08-11T06:37:05.581697Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
448,"1","And remember, keep the emesis basin and tissues nearby in case the patient starts to vomit. ","2025-08-11T06:37:08.722329Z",308,"/data/upload/1/423780b2-frame_0128.jpg",3.9739999999999998,"2025-08-11T06:37:08.722346Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
449,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:19.859328Z",309,"/data/upload/1/3578f679-frame_0129.jpg",239.78699999999998,"2025-08-11T06:40:19.859343Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
450,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:22.316133Z",310,"/data/upload/1/6614e5d3-frame_0130.jpg",3.5460000000000003,"2025-08-11T06:40:22.316151Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
451,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:24.870305Z",311,"/data/upload/1/c039186f-frame_0131.jpg",6.558,"2025-08-11T06:40:24.870336Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
452,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:27.302256Z",312,"/data/upload/1/62960385-frame_0132.jpg",5.771999999999999,"2025-08-11T06:40:27.302315Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
453,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:29.992198Z",313,"/data/upload/1/98f2a934-frame_0133.jpg",7.003,"2025-08-11T06:40:29.992218Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
454,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:33.101554Z",314,"/data/upload/1/a5f106d0-frame_0134.jpg",4.640000000000001,"2025-08-11T06:40:33.101570Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
455,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:35.425647Z",315,"/data/upload/1/5fa186de-frame_0135.jpg",4.124,"2025-08-11T06:40:35.425664Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
456,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:37.891730Z",316,"/data/upload/1/b75134b9-frame_0136.jpg",4.542,"2025-08-11T06:40:37.891746Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
457,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:40.887234Z",317,"/data/upload/1/d211d79b-frame_0137.jpg",4.447,"2025-08-11T06:40:40.887252Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
458,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:49.505484Z",318,"/data/upload/1/86f4f36a-frame_0138.jpg",36.553,"2025-08-11T06:40:49.505500Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
459,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:51.833631Z",319,"/data/upload/1/054ecefd-frame_0139.jpg",3.786,"2025-08-11T06:40:51.833649Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
460,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:54.626787Z",320,"/data/upload/1/85f7aff2-frame_0140.jpg",5.063,"2025-08-11T06:40:54.626806Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
461,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:40:58.070932Z",321,"/data/upload/1/7890b4b1-frame_0141.jpg",3.843,"2025-08-11T06:40:58.070950Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
462,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:41:01.052564Z",322,"/data/upload/1/977f0c2a-frame_0142.jpg",5.423,"2025-08-11T06:41:01.052582Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
463,"1","Now, you'd wanna remove the tube immediately if the patient begins to cough or show signs of respiratory depression, or if the tube just doesn't advance. ","2025-08-11T06:41:03.690889Z",323,"/data/upload/1/0befa4ec-frame_0143.jpg",5.848000000000001,"2025-08-11T06:41:03.690915Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
464,"1","You wanna stop advancing the tube when you reach the marking that you made prior.","2025-08-11T06:41:06.353318Z",324,"/data/upload/1/562e2c8a-frame_0144.jpg",20.782,"2025-08-11T06:41:06.353334Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
465,"1","You wanna stop advancing the tube when you reach the marking that you made prior.","2025-08-11T06:41:17.694966Z",325,"/data/upload/1/6666d08c-frame_0145.jpg",4.881,"2025-08-11T06:41:17.694983Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
466,"1","You wanna stop advancing the tube when you reach the marking that you made prior.","2025-08-11T06:41:21.068670Z",326,"/data/upload/1/ecf8ec82-frame_0146.jpg",9.018,"2025-08-11T06:41:21.068687Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
467,"1","We want to clamp the tube and secure the tube with a nasal bandage ","2025-08-11T06:41:24.090987Z",327,"/data/upload/1/e42ac258-frame_0147.jpg",23.572,"2025-08-11T06:41:24.091013Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
468,"1","We want to clamp the tube and secure the tube with a nasal bandage ","2025-08-11T06:41:26.520263Z",328,"/data/upload/1/2f094ad6-frame_0148.jpg",8.508,"2025-08-11T06:41:26.520280Z","How To Insert A Nasogastric Tube 40.0s_to_183.0s"
